1499.58,4.19E-06
1501.44,4.19E-06
1503.29,4.19E-06
1505.14,4.19E-06
1507,4.19E-06
1508.85,4.19E-06
1510.71,4.20E-06
1512.57,4.21E-06
1514.43,4.22E-06
1516.28,4.22E-06
1518.14,4.23E-06
1520,4.23E-06
1521.86,4.23E-06
1523.72,4.24E-06
1525.58,4.24E-06
1527.45,4.25E-06
1529.31,4.25E-06
1531.17,4.26E-06
1533.03,4.27E-06
1534.9,4.28E-06
1536.76,4.29E-06
1538.63,4.30E-06
1540.5,4.31E-06
1542.36,4.31E-06
1544.23,4.32E-06
1546.1,4.32E-06
1547.97,4.31E-06
1549.84,4.31E-06
1551.71,4.30E-06
1553.58,4.30E-06
1555.45,4.29E-06
1557.32,4.29E-06
1559.19,4.29E-06
1561.07,4.30E-06
1562.94,4.30E-06
1564.81,4.30E-06
1566.69,4.31E-06
1568.56,4.31E-06
1570.44,4.32E-06
1572.32,4.34E-06
1574.2,4.36E-06
1576.07,4.38E-06
1577.95,4.39E-06
1579.83,4.41E-06
1581.71,4.42E-06
1583.59,4.44E-06
1585.47,4.45E-06
1587.36,4.47E-06
1589.24,4.49E-06
1591.12,4.51E-06
1593,4.54E-06
1594.89,4.56E-06
1596.77,4.58E-06
1598.66,4.61E-06
1600.55,4.63E-06
1602.43,4.65E-06
1604.32,4.67E-06
1606.21,4.69E-06
1608.1,4.72E-06
1609.99,4.74E-06
1611.88,4.77E-06
1613.77,4.80E-06
1615.66,4.83E-06
1617.55,4.87E-06
1619.44,4.90E-06
1621.34,4.93E-06
1623.23,4.97E-06
1625.12,5.00E-06
1627.02,5.03E-06
1628.91,5.06E-06
1630.81,5.10E-06
1632.71,5.15E-06
1634.61,5.19E-06
1636.5,5.24E-06
1638.4,5.30E-06
1640.3,5.35E-06
1642.2,5.41E-06
1644.1,5.48E-06
1646,5.56E-06
1647.91,5.65E-06
1649.81,5.77E-06
1651.71,5.91E-06
1653.61,6.08E-06
1655.52,6.30E-06
1657.42,6.57E-06
1659.33,6.92E-06
1661.24,7.35E-06
1663.14,7.88E-06
1665.05,8.53E-06
1666.96,9.33E-06
1668.87,1.03E-05
1670.78,1.14E-05
1672.69,1.28E-05
1674.6,1.43E-05
1676.51,1.61E-05
1678.42,1.81E-05
1680.33,2.02E-05
1682.25,2.25E-05
1684.16,2.49E-05
1686.07,2.74E-05
1687.99,3.00E-05
1689.91,3.26E-05
1691.82,3.53E-05
1693.74,3.79E-05
1695.66,4.06E-05
1697.57,4.33E-05
1699.49,4.60E-05
1701.41,4.87E-05
1703.33,5.15E-05
1705.25,5.42E-05
1707.17,5.69E-05
1709.1,5.94E-05
1711.02,6.18E-05
1712.94,6.41E-05
1714.87,6.64E-05
1716.79,6.90E-05
1718.72,7.18E-05
1720.64,7.41E-05
1722.57,7.61E-05
1724.49,7.82E-05
1726.42,8.03E-05
1728.35,8.22E-05
1730.28,8.40E-05
1732.21,8.62E-05
1734.14,8.78E-05
1736.07,8.88E-05
1738,8.96E-05
1739.93,9.07E-05
1741.86,9.17E-05
1743.8,9.29E-05
1745.73,9.44E-05
1747.67,9.64E-05
1749.6,9.90E-05
1751.54,1.02E-04
1753.47,1.06E-04
1755.41,1.10E-04
1757.35,1.12E-04
1759.29,1.09E-04
1761.22,1.06E-04
1763.16,1.04E-04
1765.1,1.02E-04
1767.04,1.00E-04
1768.99,1.04E-04
1770.93,1.06E-04
1772.87,1.07E-04
1774.81,1.07E-04
1776.76,1.08E-04
1778.7,1.09E-04
1780.65,1.11E-04
1782.59,1.18E-04
1784.54,1.35E-04
1786.49,1.69E-04
1788.43,2.34E-04
1790.38,3.72E-04
1792.33,7.27E-04
1794.28,0.00E+00
1796.23,0.00E+00
1798.18,0.00E+00
1800.13,0.00E+00
